EnemyGroupDataEnemies,0,879289
BossTressa11,879289,503
BossTressa12,879792,503
BossTressa13,880295,503
BossTressa14,880798,503
BossTressa2,881301,503
BossTressa3,881804,503
BossTressa4,882307,503
BossTherion11,882810,503
BossTherion12,883313,503
BossTherion13,883816,503
BossTherion14,884319,503
BossTherion2,884822,503
BossTherion3,885325,503
BossTherion4,885828,503
BossOlberic11,886331,503
BossOlberic12,886834,503
BossOlberic13,887337,503
BossOlberic14,887840,503
BossOlberic2,888343,503
BossOlberic3,888846,503
BossOlberic4,889349,503
BossHannit11,889852,503
BossHannit12,890355,503
BossHannit13,890858,503
BossHannit14,891361,503
BossHannit21,891864,503
BossHannit22,892367,503
BossHannit3,892870,503
BossHannit4,893373,503
BossOphilia11,893876,503
BossOphilia12,894379,503
BossOphilia13,894882,503
BossOphilia14,895385,503
BossOphilia2,895888,503
BossOphilia3,896391,503
BossOphilia4,896894,503
BossPrimrose11,897397,503
BossPrimrose12,897900,503
BossPrimrose13,898403,503
BossPrimrose14,898906,503
BossPrimrose2,899409,503
BossPrimrose3,899912,503
BossPrimrose41,900415,503
BossPrimrose42,900918,503
BossCyrus11,901421,503
BossCyrus12,901924,503
BossCyrus13,902427,503
BossCyrus14,902930,503
BossCyrus2,903433,503
BossCyrus3,903936,503
BossCyrus4,904439,503
BossAlfyn11,904942,503
BossAlfyn12,905445,503
BossAlfyn13,905948,503
BossAlfyn14,906451,503
BossAlfyn2,906954,503
BossAlfyn3,907457,503
BossAlfyn4,907960,503
BossWarmaster,908463,503
BossSorceror,908966,503
BossRunelord,909469,503
BossStarseer,909972,503
SideBosses,910475,15090
BossGalderaUpper,925565,503
BossGalderaLower,926068,503
BossGateTressa,926571,503
BossGateTherion,927074,503
BossGateOlberic,927577,503
BossGateHannit,928080,503
BossGateOphilia,928583,503
BossGatePrimrose,929086,503
BossGateCyrus,929589,503
BossGateAlfyn,930092,503
NPCEnd,930595,312870
